DoctorID,DoctorName,Department,Status
1,Shawn Martinez,Cardiology,Active
2,Laura Johnson,Neurology,Active
3,Matthew Hansen,Cardiology,Active
4,Jerry Hess,Pediatrics,Active
5,David Houston,Dermatology,Active
6,Erin Hernandez,Orthopedics,Active
7,Rebecca Garcia,Dermatology,Active
8,Katelyn York,General Medicine,Active
9,William Barr,Pediatrics,Active
10,Christine Robbins,Orthopedics,Active
11,Marc Jones,General Medicine,Active
12,Jennifer Russell,Orthopedics,Active
13,Caitlin Rodriguez,General Medicine,Active
14,Rebecca Padilla,Orthopedics,Active
15,Rebecca Martin,General Medicine,Active
16,Michael Todd DDS,General Medicine,Active
17,Dana Schroeder,General Medicine,Active
18,Ryan Erickson,Neurology,Active
19,Kelsey Evans DVM,Dermatology,Active
20,Samantha Reyes,Dermatology,Active
